"V1","V2","V3","V4","V5","V6",""
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,-1,0.11
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,-0.846153846153846,0.27
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,-0.692307692307692,0.47
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,-0.538461538461538,0.78
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,-0.384615384615385,1.18
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,-0.230769230769231,1.82
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,-0.0769230769230769,2.61
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,0.0769230769230769,3.76
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,0.230769230769231,4.99
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,0.384615384615384,7.16
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,0.538461538461538,11.93
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,0.692307692307692,20.11
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,0.846153846153846,32.75
0.0800000000000001,0.0857142857142843,0.100000000000001,-0.0708661417322832,-0.0329670329670332,1,49.49
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,-1,0.04
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,-0.846153846153846,0.17
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,-0.692307692307692,0.37
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,-0.538461538461538,0.66
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,-0.384615384615385,1.06
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,-0.230769230769231,1.59
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,-0.0769230769230769,2.33
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,0.0769230769230769,3.29
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,0.230769230769231,4.61
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,0.384615384615384,7.11
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,0.538461538461538,11.99
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,0.692307692307692,21.09
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,0.846153846153846,35.01
0.0800000000000001,0.114285714285713,0.100000000000001,-0.818897637795276,1,1,51.8
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,-1,0.09
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,-0.846153846153846,0.29
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,-0.692307692307692,0.56
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,-0.538461538461538,0.86
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,-0.384615384615385,1.31
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,-0.230769230769231,1.99
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,-0.0769230769230769,2.94
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,0.0769230769230769,4.21
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,0.230769230769231,5.54
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,0.384615384615384,8.25
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,0.538461538461538,13.08
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,0.692307692307692,21.4
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,0.846153846153846,33.14
0.0800000000000001,-1.55431223447522e-15,0.100000000000001,1,-0.934065934065935,1,50.14
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,-1,0.2
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,-0.846153846153846,0.35
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,-0.692307692307692,0.65
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,-0.538461538461538,0.93
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,-0.384615384615385,1.37
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,-0.230769230769231,1.97
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,-0.0769230769230769,2.83
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.0769230769230769,3.99
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.230769230769231,5.19
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.384615384615384,8.03
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.538461538461538,12.86
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.692307692307692,21.51
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.846153846153846,33.97
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,1,50.36
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-1,0.2
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.846153846153846,0.35
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.692307692307692,0.65
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.538461538461538,0.93
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.384615384615385,1.37
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.230769230769231,1.97
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.0769230769230769,2.83
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.0769230769230769,3.99
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.230769230769231,5.19
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.384615384615384,8.03
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.538461538461538,12.86
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.692307692307692,21.51
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.846153846153846,33.97
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,1,50.36
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-1,0.12
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.846153846153846,0.26
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.692307692307692,0.43
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.538461538461538,0.69
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.384615384615385,1.09
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.230769230769231,1.67
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.0769230769230769,2.46
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.0769230769230769,3.43
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.230769230769231,4.62
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.384615384615384,6.86
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.538461538461538,11.56
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.692307692307692,20.63
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.846153846153846,34.5
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,1,54.23
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-1,0.28
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.846153846153846,0.44
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.692307692307692,0.7
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.538461538461538,1.07
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.384615384615385,1.57
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.230769230769231,2.23
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.0769230769230769,3.09
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.0769230769230769,4.09
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.230769230769231,5.82
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.384615384615384,8.28
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.538461538461538,12.8
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.692307692307692,20.41
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.846153846153846,32.34
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,1,47.29
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-1,0.2
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.846153846153846,0.38
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.692307692307692,0.64
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.538461538461538,0.97
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.384615384615385,1.36
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.230769230769231,1.98
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.0769230769230769,2.91
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.0769230769230769,4.35
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.230769230769231,5.79
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.384615384615384,8.04
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.538461538461538,12.15
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.692307692307692,19.18
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.846153846153846,30.09
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,1,44.38
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-1,0.15
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.846153846153846,0.32
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.692307692307692,0.55
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.538461538461538,0.86
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.384615384615385,1.24
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.230769230769231,1.76
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.0769230769230769,2.49
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.0769230769230769,3.45
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.230769230769231,4.83
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.384615384615384,7.37
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.538461538461538,12.76
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.692307692307692,21.99
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.846153846153846,35.64
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,1,53.07
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-1,0.11
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.846153846153846,0.24
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.692307692307692,0.49
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.538461538461538,0.79
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.384615384615385,1.28
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.230769230769231,1.96
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.0769230769230769,2.88
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.0769230769230769,4.14
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.230769230769231,5.96
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.384615384615384,9.07
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.538461538461538,14.93
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.692307692307692,24.13
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.846153846153846,38.12
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,1,55.44
